nama_sekolah,npsn,bp,status,guru,pd,kecamatan,wilayah
SMAN 26 JAKARTA,20102218,SMA,Negeri,36,633,Tebet,Jakarta Selatan
SMAN 37 JAKARTA,20102213,SMA,Negeri,46,750,Tebet,Jakarta Selatan
SMAN 8 JAKARTA,20102568,SMA,Negeri,58,1040,Tebet,Jakarta Selatan
SMAS 17 AGUSTUS 45 JAKARTA,20107274,SMA,Swasta,5,333,Tebet,Jakarta Selatan
SMAS ASISI JAKARTA,20107278,SMA,Swasta,18,159,Tebet,Jakarta Selatan
SMAS DEWI SARTIKA,20107294,SMA,Swasta,14,140,Tebet,Jakarta Selatan
SMAS ISLAM AS SYAFIIYAH 01 JAKARTA,20107279,SMA,Swasta,11,314,Tebet,Jakarta Selatan
SMAS MUHAMMADIYAH 5 JAKARTA,20107317,SMA,Swasta,21,436,Tebet,Jakarta Selatan
SMAS MUTTAQIEN JAKARTA,20107318,SMA,Swasta,11,87,Tebet,Jakarta Selatan
SMAS YASPORBI 1 JAKARTA,20107340,SMA,Swasta,21,191,Tebet,Jakarta Selatan
SMAS YMIK 2 JAKARTA,20107342,SMA,Swasta,22,294,Tebet,Jakarta Selatan
SMAN 15 JAKARTA,20100807,SMA,Negeri,36,642,Tanjung Priok,Jakarta Utara
SMAN 18 JAKARTA,20100809,SMA,Negeri,42,742,Tanjung Priok,Jakarta Utara
SMAN 41 JAKARTA,20100811,SMA,Negeri,37,678,Tanjung Priok,Jakarta Utara
SMAN 80 JAKARTA,20100780,SMA,Negeri,42,783,Tanjung Priok,Jakarta Utara
SMA BINA MAJU BANGSA,69965395,SMA,Swasta,0,11,Tanjung Priok,Jakarta Utara
SMA LENTERA KASIH,69948873,SMA,Swasta,2,23,Tanjung Priok,Jakarta Utara
SMAS AL JIHAD JAKARTA,20107367,SMA,Swasta,11,181,Tanjung Priok,Jakarta Utara
SMAS DHARMA BUDHI BHAKTI JAKARTA,20100630,SMA,Swasta,13,93,Tanjung Priok,Jakarta Utara
SMAS DHARMA PUTRA JAKARTA,20107373,SMA,Swasta,13,156,Tanjung Priok,Jakarta Utara
SMAS GIDEON JAKARTA,20107376,SMA,Swasta,3,105,Tanjung Priok,Jakarta Utara
SMAS GITA KIRTI 2,20107377,SMA,Swasta,12,135,Tanjung Priok,Jakarta Utara
SMAS KRISTEN IPEKA SUNTER,20107383,SMA,Swasta,31,440,Tanjung Priok,Jakarta Utara
SMAS KRISTEN TUNAS BANGSA,20107384,SMA,Swasta,17,183,Tanjung Priok,Jakarta Utara
SMAS MUTIARA 1 JAKARTA,20100606,SMA,Swasta,9,83,Tanjung Priok,Jakarta Utara
SMAS SANTO LUKAS 1 JAKARTA,20107391,SMA,Swasta,12,120,Tanjung Priok,Jakarta Utara
SMAS WIJAYA JAKARTA,20107397,SMA,Swasta,8,107,Tanjung Priok,Jakarta Utara
SMAS YAPPENDA,20107400,SMA,Swasta,27,523,Tanjung Priok,Jakarta Utara
SMAN 24 JAKARTA,20100219,SMA,Negeri,35,487,Tanah Abang,Jakarta Pusat
SMAN 35 JAKARTA,20100212,SMA,Negeri,41,653,Tanah Abang,Jakarta Pusat
SMAN 7 JAKARTA,20100200,SMA,Negeri,37,651,Tanah Abang,Jakarta Pusat
SMAS HATI SUCI,20108501,SMA,Swasta,4,49,Tanah Abang,Jakarta Pusat
SMAS ISLAM SAID NA UM JAKARTA,20108502,SMA,Swasta,23,216,Tanah Abang,Jakarta Pusat
SMAS KRISTEN BETHEL JAKARTA,20100188,SMA,Swasta,7,63,Tanah Abang,Jakarta Pusat
SMAS MUHAMMADIYAH 14 JAKARTA,20100184,SMA,Swasta,10,88,Tanah Abang,Jakarta Pusat
SMTK BETHEL JAKARTA,69889008,SMA,Swasta,0,0,Tanah Abang,Jakarta Pusat
SMAN 19 JAKARTA,20101623,SMA,Negeri,36,593,Tambora,Jakarta Barat
SMAS BHINEKA TUNGGAL IKA,20101337,SMA,Swasta,14,137,Tambora,Jakarta Barat
SMAS CANDRA NAYA,20101330,SMA,Swasta,14,173,Tambora,Jakarta Barat
SMAS DAMAI,20101342,SMA,Swasta,12,113,Tambora,Jakarta Barat
SMAS DHAMASAVANA,20101343,SMA,Swasta,6,76,Tambora,Jakarta Barat
SMAS ISLAM TAMBORA,20101348,SMA,Swasta,8,235,Tambora,Jakarta Barat
SMAS PELITA IV,20104436,SMA,Swasta,7,115,Tambora,Jakarta Barat
SMAS SINAR DHARMA,20112435,SMA,Swasta,13,101,Tambora,Jakarta Barat
SMAN 17 JAKARTA,20101624,SMA,Negeri,44,710,Taman Sari,Jakarta Barat
SMAN 2 JAKARTA,20101622,SMA,Negeri,39,714,Taman Sari,Jakarta Barat
SMAS KATOLIK RICCI,20101311,SMA,Swasta,26,290,Taman Sari,Jakarta Barat
SMAS KEMURNIAN,20107271,SMA,Swasta,14,40,Taman Sari,Jakarta Barat
SMAS SANTO LEO,20101614,SMA,Swasta,5,81,Taman Sari,Jakarta Barat
SMAS SENTOSA,20101611,SMA,Swasta,1,32,Taman Sari,Jakarta Barat
SMAS TRI RATNA,20101608,SMA,Swasta,10,114,Taman Sari,Jakarta Barat
SMAN 3 JAKARTA,20102216,SMA,Negeri,59,958,Setia Budi,Jakarta Selatan
SMAN 43 JAKARTA,20102211,SMA,Negeri,39,636,Setia Budi,Jakarta Selatan
SMAN 79 JAKARTA,20107320,SMA,Negeri,40,671,Setia Budi,Jakarta Selatan
SMAS INTERNATIONAL ISLAMIC HIGH SCHOOL (IIHS),20109516,SMA,Swasta,19,136,Setia Budi,Jakarta Selatan
SMAN 68 JAKARTA,20100199,SMA,Negeri,56,860,Senen,Jakarta Pusat
SMAS ADVENT 1 JAKARTA,20108498,SMA,Swasta,20,207,Senen,Jakarta Pusat
SMAS ADVENT SALEMBA,20100175,SMA,Swasta,15,170,Senen,Jakarta Pusat
SMAS FRANSISKUS 1 JAKARTA,20100489,SMA,Swasta,8,50,Senen,Jakarta Pusat
SMAS MUHAMMADIYAH 1 JAKARTA,20100195,SMA,Swasta,24,439,Senen,Jakarta Pusat
SMAS MUHAMMADIYAH 16 JAKARTA,20100183,SMA,Swasta,8,211,Senen,Jakarta Pusat
SMAS PSKD 1 JAKARTA,20100490,SMA,Swasta,18,139,Senen,Jakarta Pusat
SMAS PSKD 3 JAKARTA,20100483,SMA,Swasta,12,36,Senen,Jakarta Pusat
SMAN 1 JAKARTA,20100216,SMA,Negeri,40,861,Sawah Besar,Jakarta Pusat
SMAN 10 JAKARTA,20100217,SMA,Negeri,34,535,Sawah Besar,Jakarta Pusat
SMAN 20 JAKARTA,20100218,SMA,Negeri,28,532,Sawah Besar,Jakarta Pusat
SMAS AT TAQWA JAKARTA,20100484,SMA,Swasta,6,228,Sawah Besar,Jakarta Pusat
SMAS BUDI MULIA JAKARTA,20107249,SMA,Swasta,31,677,Sawah Besar,Jakarta Pusat
SMAS KRISTEN 2 BPK PENABUR,20100186,SMA,Swasta,33,376,Sawah Besar,Jakarta Pusat
SMAS KRISTEN KARUNIA JAKARTA,20100190,SMA,Swasta,11,57,Sawah Besar,Jakarta Pusat
SMAS SANTA URSULA,20108383,SMA,Swasta,42,619,Sawah Besar,Jakarta Pusat
SMAS TRIWIBAWA JAKARTA,20100213,SMA,Swasta,7,161,Sawah Besar,Jakarta Pusat
SMAN 21 JAKARTA,20103283,SMA,Negeri,48,785,Pulo Gadung,Jakarta Timur
SMAN 36 JAKARTA,20103280,SMA,Negeri,61,893,Pulo Gadung,Jakarta Timur
SMAS AL GHURABAA JAKARTA,20103428,SMA,Swasta,12,120,Pulo Gadung,Jakarta Timur
SMAS AL HIKMAH JAKARTA,20103427,SMA,Swasta,3,54,Pulo Gadung,Jakarta Timur
SMAS DIAN PERSADA JAKARTA,20103206,SMA,Swasta,5,88,Pulo Gadung,Jakarta Timur
SMAS DIPONEGORO 1 JAKARTA,20103205,SMA,Swasta,38,597,Pulo Gadung,Jakarta Timur
SMAS DON BOSCO 2 JAKARTA,20103203,SMA,Swasta,30,472,Pulo Gadung,Jakarta Timur
SMAS FRANSISKUS 2 JAKARTA,20103220,SMA,Swasta,13,127,Pulo Gadung,Jakarta Timur
SMAS LABSCHOOL JAKARTA,20103223,SMA,Swasta,51,750,Pulo Gadung,Jakarta Timur
SMAS MUHAMMADIYAH 11 JAKARTA,20103202,SMA,Swasta,23,329,Pulo Gadung,Jakarta Timur
SMAS PELITA TIGA NO 3 JAKARTA,20103174,SMA,Swasta,22,261,Pulo Gadung,Jakarta Timur
SMAS TUNAS MARKATIN JAKARTA,20103190,SMA,Swasta,13,144,Pulo Gadung,Jakarta Timur
SMAS VILLA MAS JAKARTA,20103187,SMA,Swasta,9,36,Pulo Gadung,Jakarta Timur
SMAN 108 JAKARTA,20102230,SMA,Negeri,33,550,Pesanggrahan,Jakarta Selatan
SMAN 63 JAKARTA,20102572,SMA,Negeri,41,634,Pesanggrahan,Jakarta Selatan
SMAN 86 JAKARTA,20102565,SMA,Negeri,41,642,Pesanggrahan,Jakarta Selatan
SMAN 87 JAKARTA,20102564,SMA,Negeri,46,678,Pesanggrahan,Jakarta Selatan
SMAN 90 JAKARTA,20102563,SMA,Negeri,63,966,Pesanggrahan,Jakarta Selatan
SMAS DARUNNAJAH,20107292,SMA,Swasta,8,306,Pesanggrahan,Jakarta Selatan
SMAS KARTIKA X-1,20107308,SMA,Swasta,32,636,Pesanggrahan,Jakarta Selatan
SMAN 111 JAKARTA,20100803,SMA,Negeri,29,528,Penjaringan,Jakarta Utara
SMA DARMA SATRIA PERSADA,20107374,SMA,Swasta,9,111,Penjaringan,Jakarta Utara
SMA PELANGI KASIH,69755458,SMA,Swasta,27,204,Penjaringan,Jakarta Utara
SMA SIS PIK,20109561,SMA,Swasta,12,74,Penjaringan,Jakarta Utara
SMA WESTIN,69873573,SMA,Swasta,1,37,Penjaringan,Jakarta Utara
SMAS BUDI AGUNG,20100628,SMA,Swasta,17,242,Penjaringan,Jakarta Utara
SMAS BUNGA HATI BANGSA,20100629,SMA,Swasta,5,88,Penjaringan,Jakarta Utara
SMAS CAHAYA KUDUS JAKARTA,20107371,SMA,Swasta,6,100,Penjaringan,Jakarta Utara
SMAS CHANDRA KUSUMA JAKARTA,20107372,SMA,Swasta,8,28,Penjaringan,Jakarta Utara
SMAS DHARMA SUCI JAKARTA,20107375,SMA,Swasta,19,203,Penjaringan,Jakarta Utara
SMAS HARAPAN KASIH JAKARTA,20107378,SMA,Swasta,7,100,Penjaringan,Jakarta Utara
SMAS KATOLIK DIAKONIA JAKARTA,20100631,SMA,Swasta,12,65,Penjaringan,Jakarta Utara
SMAS KRISTEN 6 PENABUR,20110335,SMA,Swasta,41,560,Penjaringan,Jakarta Utara
SMAS KRISTEN IPEKA PLUIT,20107382,SMA,Swasta,19,251,Penjaringan,Jakarta Utara
SMAS KRISTEN SAINT NICHOLAS,20100612,SMA,Swasta,16,120,Penjaringan,Jakarta Utara
SMAS KRISTEN YUSUF,20100603,SMA,Swasta,11,255,Penjaringan,Jakarta Utara
SMAS METHODIST JAKARTA,20100605,SMA,Swasta,16,260,Penjaringan,Jakarta Utara
SMAS PERMAI JAKARTA,20100607,SMA,Swasta,21,356,Penjaringan,Jakarta Utara
SMAS PERMATA INDAH JAKARTA,20107389,SMA,Swasta,10,190,Penjaringan,Jakarta Utara
SMAS PUSAKA ABADI JAKARTA,20100610,SMA,Swasta,16,153,Penjaringan,Jakarta Utara
SMAS STELLA MARIS JAKARTA,20107393,SMA,Swasta,11,91,Penjaringan,Jakarta Utara
SMAS TARAKANITA 2,20100613,SMA,Swasta,27,435,Penjaringan,Jakarta Utara
SMAS WIJAYA KUSUMA JAKARTA,20107398,SMA,Swasta,10,59,Penjaringan,Jakarta Utara
SMAN 104 JAKARTA,20103291,SMA,Negeri,44,862,Pasar rebo,Jakarta Timur
SMAN 106 JAKARTA,20103289,SMA,Negeri,47,750,Pasar rebo,Jakarta Timur
SMAN 39 JAKARTA,20103296,SMA,Negeri,76,1073,Pasar rebo,Jakarta Timur
SMAN 88 JAKARTA,20103300,SMA,Negeri,40,571,Pasar rebo,Jakarta Timur
SMAN 98 JAKARTA,20103257,SMA,Negeri,58,998,Pasar rebo,Jakarta Timur
SMA TARUNA PERSADA,20177806,SMA,Swasta,0,38,Pasar rebo,Jakarta Timur
SMAS BUDHI WARMAN 2,20103214,SMA,Swasta,39,678,Pasar rebo,Jakarta Timur
SMAS IGN SLAMET RIYADI,20103238,SMA,Swasta,16,262,Pasar rebo,Jakarta Timur
SMAS ISLAM PB SOEDIRMAN,20103230,SMA,Swasta,50,588,Pasar rebo,Jakarta Timur
SMAS MALAHAYATI,20103231,SMA,Swasta,15,472,Pasar rebo,Jakarta Timur
SMAS PANGUDI RAHAYU,20103176,SMA,Swasta,6,84,Pasar rebo,Jakarta Timur
SMAN 28 JAKARTA,20107319,SMA,Negeri,43,751,Pasar Minggu,Jakarta Selatan
SMAN RAGUNAN JAKARTA,20102576,SMA,Negeri,24,392,Pasar Minggu,Jakarta Selatan
SMA BUNDA KANDUNG JAKARTA,20107287,SMA,Swasta,19,175,Pasar Minggu,Jakarta Selatan
SMA ISLAM AL-AZHAR 2 JAKARTA,20107305,SMA,Swasta,26,347,Pasar Minggu,Jakarta Selatan
SMA KEMALA BHAYANGKARI 1,20107311,SMA,Swasta,21,553,Pasar Minggu,Jakarta Selatan
SMAS BOROBUDUR JAKARTA,20107285,SMA,Swasta,10,60,Pasar Minggu,Jakarta Selatan
SMAS GONZAGA JAKARTA,20107299,SMA,Swasta,43,749,Pasar Minggu,Jakarta Selatan
SMAS SULUH JAKARTA,20107331,SMA,Swasta,42,774,Pasar Minggu,Jakarta Selatan
SMAS SUMBANGSIH JAKARTA,20107332,SMA,Swasta,28,367,Pasar Minggu,Jakarta Selatan
SMAN 55 JAKARTA,20102575,SMA,Negeri,51,855,Pancoran,Jakarta Selatan
SMAS FATAHILLAH JAKARTA,20107297,SMA,Swasta,17,191,Pancoran,Jakarta Selatan
SMAS PERG CIKINI JAKARTA,20107325,SMA,Swasta,26,187,Pancoran,Jakarta Selatan
SMAN 16 JAKARTA,20101625,SMA,Negeri,46,750,Palmerah,Jakarta Barat
SMAN 78 JAKARTA,20101588,SMA,Negeri,63,1197,Palmerah,Jakarta Barat
SMAS 1 BARUNAWATI,20101173,SMA,Swasta,18,433,Palmerah,Jakarta Barat
SMAS JOSUA,20104417,SMA,Swasta,2,67,Palmerah,Jakarta Barat
SMAS MUHAMMADIYAH 15,20104433,SMA,Swasta,22,474,Palmerah,Jakarta Barat
SMAS REGINA PACIS,20101301,SMA,Swasta,24,290,Palmerah,Jakarta Barat
SMAN 40 JAKARTA,20100810,SMA,Negeri,34,679,Pademangan,Jakarta Utara
SMAS ST MARIA DELLA STRADA,20107394,SMA,Swasta,14,203,Pademangan,Jakarta Utara
SMAS DWISAKA JAKARTA,20108499,SMA,Swasta,10,72,Menteng,Jakarta Pusat
SMAS KANISIUS JAKARTA,20100170,SMA,Swasta,49,711,Menteng,Jakarta Pusat
SMAS PSKD MANDIRI,20107250,SMA,Swasta,6,26,Menteng,Jakarta Pusat
SMAS SANTA THERESIA JAKARTA,20100198,SMA,Swasta,29,515,Menteng,Jakarta Pusat
SMAS SANTO BELLARMINUS JAKARTA,20108507,SMA,Swasta,19,109,Menteng,Jakarta Pusat
SMAS SUNDA KELAPA JAKARTA,20100180,SMA,Swasta,3,169,Menteng,Jakarta Pusat
SMAS YAPERMAS JAKARTA,20100214,SMA,Swasta,4,136,Menteng,Jakarta Pusat
SMAN 22 JAKARTA,20103282,SMA,Negeri,49,886,Matraman,Jakarta Timur
SMAN 31 JAKARTA,20103281,SMA,Negeri,61,1095,Matraman,Jakarta Timur
SMAS ARENA SISWA 2,20103424,SMA,Swasta,3,24,Matraman,Jakarta Timur
SMAS BINA PANGUDI LUHUR JAKARTA,20103316,SMA,Swasta,14,292,Matraman,Jakarta Timur
SMAS FONS VITAE 1 JAKARTA,20103219,SMA,Swasta,39,551,Matraman,Jakarta Timur
SMAS MUHAMMADIYAH 12 JAKARTA,20103181,SMA,Swasta,14,383,Matraman,Jakarta Timur
SMAS PSKD II JAKARTA,20103430,SMA,Swasta,14,61,Matraman,Jakarta Timur
SMAN 60 JAKARTA,20102573,SMA,Negeri,49,767,Mampang Prapatan,Jakarta Selatan
SMA GARUDA CENDEKIA,69883506,SMA,Swasta,26,167,Mampang Prapatan,Jakarta Selatan
SMAS 28 OKTOBER 1928,20107275,SMA,Swasta,7,102,Mampang Prapatan,Jakarta Selatan
SMAS AL AZHAR SYIFA BUDI,20107276,SMA,Swasta,18,31,Mampang Prapatan,Jakarta Selatan
SMAN 42 JAKARTA,20103297,SMA,Negeri,54,852,Makasar,Jakarta Timur
SMAN 48 JAKARTA,20103314,SMA,Negeri,59,860,Makasar,Jakarta Timur
SMAN 67 JAKARTA,20103304,SMA,Negeri,56,862,Makasar,Jakarta Timur
SMAN 81 JAKARTA,20103301,SMA,Negeri,54,863,Makasar,Jakarta Timur
SMAN 9 JAKARTA,20103279,SMA,Negeri,46,746,Makasar,Jakarta Timur
SMAS ANGKASA 1 H PERDANAKUSUMA,20103426,SMA,Swasta,34,690,Makasar,Jakarta Timur
SMAS ANGKASA 2 H PERDANAKUSUMA,20103425,SMA,Swasta,45,856,Makasar,Jakarta Timur
SMAS JAKARTA ISLAMIC SCHOOL,20112433,SMA,Swasta,10,192,Makasar,Jakarta Timur
SMAS USWATUN HASANAH JAKARTA,20103189,SMA,Swasta,20,295,Makasar,Jakarta Timur
SMAN 14 JAKARTA,20103284,SMA,Negeri,54,751,Kramatjati,Jakarta Timur
SMAN 51 JAKARTA,20103312,SMA,Negeri,52,850,Kramatjati,Jakarta Timur
SMAN 62 JAKARTA,20103306,SMA,Negeri,43,638,Kramatjati,Jakarta Timur
SMAN 93 JAKARTA,20103258,SMA,Negeri,44,750,Kramatjati,Jakarta Timur
SMA EMIISc Jakarta,69955414,SMA,Swasta,12,57,Kramatjati,Jakarta Timur
SMAS ADI LUHUR JAKARTA,20103429,SMA,Swasta,22,288,Kramatjati,Jakarta Timur
SMAS BUDHI WARMAN 1,20103215,SMA,Swasta,24,596,Kramatjati,Jakarta Timur
SMAS GLOBAL ISLAMIC SCHOOL,20107589,SMA,Swasta,25,284,Kramatjati,Jakarta Timur
SMAS MUHAMMADIYAH 4 JAKARTA,20103179,SMA,Swasta,23,607,Kramatjati,Jakarta Timur
SMAS TRAMPIL 2 JAKARTA,20107591,SMA,Swasta,11,107,Kramatjati,Jakarta Timur
SMAS TRISOKO JAKARTA,20103191,SMA,Swasta,11,189,Kramatjati,Jakarta Timur
SMAN 110 JAKARTA,20100802,SMA,Negeri,50,850,Koja,Jakarta Utara
SMAN 13 JAKARTA,20100806,SMA,Negeri,51,931,Koja,Jakarta Utara
SMAS AL KHAIRIYAH JAKARTA,20107368,SMA,Swasta,20,296,Koja,Jakarta Utara
SMAS AL MUHAJIRIN JAKARTA,20107369,SMA,Swasta,9,73,Koja,Jakarta Utara
SMAS FONS VITAE 2 JAKARTA,20100614,SMA,Swasta,14,212,Koja,Jakarta Utara
SMAS LAPHAT PLUS,20107385,SMA,Swasta,4,52,Koja,Jakarta Utara
SMAS TANJUNG PRIOK JAKARTA,20107395,SMA,Swasta,7,408,Koja,Jakarta Utara
SMAS YUSHA JAKARTA,20100801,SMA,Swasta,10,155,Koja,Jakarta Utara
SMAN 69 JAKARTA,20107185,SMA,Negeri,31,481,Kep. Seribu Utara,Kepulauan Seribu
SMAN 101 JAKARTA,20101627,SMA,Negeri,51,820,Kembangan,Jakarta Barat
SMAN 112 JAKARTA,20101626,SMA,Negeri,48,785,Kembangan,Jakarta Barat
SMAN 85 JAKARTA,20101586,SMA,Negeri,38,709,Kembangan,Jakarta Barat
SMA MAKARIOS,NP490494,SMA,Swasta,8,27,Kembangan,Jakarta Barat
SMA NATIONALHIGH JAKARTA SCHOOL,69883577,SMA,Swasta,2,21,Kembangan,Jakarta Barat
SMAS  GLOBAL SEVILLA PURI INDAH,20104410,SMA,Swasta,6,24,Kembangan,Jakarta Barat
SMAS 5 YADIKA,20101629,SMA,Swasta,31,693,Kembangan,Jakarta Barat
SMAS BUKIT SION,20104407,SMA,Swasta,21,235,Kembangan,Jakarta Barat
SMAS KRISTEN IPEKA PURI INDAH,20109467,SMA,Swasta,30,518,Kembangan,Jakarta Barat
SMAS KRISTEN SAMARIA KUDUS,20101313,SMA,Swasta,9,72,Kembangan,Jakarta Barat
SMAS NOTRE DAME,20101324,SMA,Swasta,19,287,Kembangan,Jakarta Barat
SMAS PETRA,20104430,SMA,Swasta,4,7,Kembangan,Jakarta Barat
SMAS SAINT JOHNS SCHOOL,20177837,SMA,Swasta,18,33,Kembangan,Jakarta Barat
SMAS SPRINGFIELD,69774557,SMA,Swasta,2,141,Kembangan,Jakarta Barat
SMAS SUMPAH PEMUDA,20104438,SMA,Swasta,14,315,Kembangan,Jakarta Barat
SMAN 5 JAKARTA,20100210,SMA,Negeri,51,860,Kemayoran,Jakarta Pusat
SMAS K CALVIN,20112503,SMA,Swasta,18,161,Kemayoran,Jakarta Pusat
SMAS KARTINI 1 JAKARTA,20100185,SMA,Swasta,14,195,Kemayoran,Jakarta Pusat
SMAS KRISTEN 3 PENABUR JAKARTA,20100187,SMA,Swasta,41,633,Kemayoran,Jakarta Pusat
SMAS KRISTEN KANAAN JAKARTA,20100189,SMA,Swasta,18,225,Kemayoran,Jakarta Pusat
SMAS MUHAMMADIYAH 2 JAKARTA,20100182,SMA,Swasta,13,323,Kemayoran,Jakarta Pusat
SMAS PASKALIS,20100173,SMA,Swasta,8,100,Kemayoran,Jakarta Pusat
SMAS PERGURUAN NASIONAL JAKARTA,20100174,SMA,Swasta,3,66,Kemayoran,Jakarta Pusat
SMAS TAMAN MADYA I JAKARTA,20100181,SMA,Swasta,20,454,Kemayoran,Jakarta Pusat
SMAN 45 JAKARTA,20100812,SMA,Negeri,51,849,Kelapa Gading,Jakarta Utara
SMAN 72 JAKARTA,20100796,SMA,Negeri,46,777,Kelapa Gading,Jakarta Utara
SMA BEACON ACADEMY,NP859114,SMA,Swasta,3,49,Kelapa Gading,Jakarta Utara
SMA ISLAM AL-AZHAR KELAPA GADING,20100600,SMA,Swasta,27,359,Kelapa Gading,Jakarta Utara
SMA JAC,69968321,SMA,Swasta,8,33,Kelapa Gading,Jakarta Utara
SMA MAHATMA GADING,20100604,SMA,Swasta,21,161,Kelapa Gading,Jakarta Utara
SMA SIS KELAPA GADING,20109560,SMA,Swasta,11,100,Kelapa Gading,Jakarta Utara
SMAS DON BOSCO 1 JAKARTA,20100616,SMA,Swasta,16,207,Kelapa Gading,Jakarta Utara
SMAS KRISTEN 5 BPK PENABUR,20100601,SMA,Swasta,55,795,Kelapa Gading,Jakarta Utara
SMAS KRISTEN MAWAR SARON,20107386,SMA,Swasta,3,15,Kelapa Gading,Jakarta Utara
SMAS MARIE JOSEPH,20109180,SMA,Swasta,19,136,Kelapa Gading,Jakarta Utara
SMAS PGRI 12 JAKARTA,20100608,SMA,Swasta,14,120,Kelapa Gading,Jakarta Utara
SMAS SAINT PETER,20107390,SMA,Swasta,15,111,Kelapa Gading,Jakarta Utara
SMAS SANTO YAKOBUS JAKARTA,20100799,SMA,Swasta,36,504,Kelapa Gading,Jakarta Utara
SMAS TUNAS GADING,20100632,SMA,Swasta,9,58,Kelapa Gading,Jakarta Utara
SMAS TUNAS KARYA JAKARTA,20100778,SMA,Swasta,7,11,Kelapa Gading,Jakarta Utara
SMAN 46 JAKARTA,20102210,SMA,Negeri,57,962,Kebyoran baru,Jakarta Selatan
SMAN 6 JAKARTA,20102574,SMA,Negeri,55,952,Kebyoran baru,Jakarta Selatan
SMAN 70 JAKARTA,20102570,SMA,Negeri,57,1071,Kebyoran baru,Jakarta Selatan
SMAN 82 JAKARTA,20102566,SMA,Negeri,41,635,Kebyoran baru,Jakarta Selatan
SMA AL-KAUTSAR,20107284,SMA,Swasta,4,59,Kebyoran baru,Jakarta Selatan
SMA LABSCHOOL KEBAYORAN,20107313,SMA,Swasta,45,775,Kebyoran baru,Jakarta Selatan
SMA MUHAMMADIYAH 3 JAKARTA,20107314,SMA,Swasta,31,361,Kebyoran baru,Jakarta Selatan
SMA TARAKANITA 1 JAKARTA,20107334,SMA,Swasta,29,327,Kebyoran baru,Jakarta Selatan
SMAS BUDI WALUYO JAKARTA,20107286,SMA,Swasta,3,10,Kebyoran baru,Jakarta Selatan
SMAS DHARMA KARYA JAKARTA,20107295,SMA,Swasta,19,332,Kebyoran baru,Jakarta Selatan
SMAS GITTA KIRTTI 3 JAKARTA,20107298,SMA,Swasta,15,201,Kebyoran baru,Jakarta Selatan
SMAS ISLAM AL-AZHAR 1 JAKARTA,20107304,SMA,Swasta,31,429,Kebyoran baru,Jakarta Selatan
SMAS ISLAM AL-AZHAR 3 JAKARTA,20107306,SMA,Swasta,35,487,Kebyoran baru,Jakarta Selatan
